company,LSV,area,year,death
Southwark and Vauxhall,0,sv_1,1849,283
Southwark and Vauxhall,0,sv_2,1849,157
Southwark and Vauxhall,0,sv_3,1849,192
Southwark and Vauxhall,0,sv_4,1849,249
Southwark and Vauxhall,0,sv_5,1849,259
Southwark and Vauxhall,0,sv_6,1849,226
Southwark and Vauxhall,0,sv_7,1849,352
Southwark and Vauxhall,0,sv_8,1849,97
Southwark and Vauxhall,0,sv_9,1849,111
Southwark and Vauxhall,0,sv_10,1849,8
Southwark and Vauxhall,0,sv_11,1849,235
Southwark and Vauxhall,0,sv_12,1849,92
Southwark and Vauxhall,0,sv_1,1854,371
Southwark and Vauxhall,0,sv_2,1854,161
Southwark and Vauxhall,0,sv_3,1854,148
Southwark and Vauxhall,0,sv_4,1854,362
Southwark and Vauxhall,0,sv_5,1854,244
Southwark and Vauxhall,0,sv_6,1854,237
Southwark and Vauxhall,0,sv_7,1854,282
Southwark and Vauxhall,0,sv_8,1854,59
Southwark and Vauxhall,0,sv_9,1854,171
Southwark and Vauxhall,0,sv_10,1854,9
Southwark and Vauxhall,0,sv_11,1854,240
Southwark and Vauxhall,0,sv_12,1854,174
Lambeth & Southwark and Vauxhall,1,lsv_1,1849,256
Lambeth & Southwark and Vauxhall,1,lsv_2,1849,267
Lambeth & Southwark and Vauxhall,1,lsv_3,1849,312
Lambeth & Southwark and Vauxhall,1,lsv_4,1849,257
Lambeth & Southwark and Vauxhall,1,lsv_5,1849,318
Lambeth & Southwark and Vauxhall,1,lsv_6,1849,446
Lambeth & Southwark and Vauxhall,1,lsv_7,1849,143
Lambeth & Southwark and Vauxhall,1,lsv_8,1849,193
Lambeth & Southwark and Vauxhall,1,lsv_9,1849,243
Lambeth & Southwark and Vauxhall,1,lsv_10,1849,215
Lambeth & Southwark and Vauxhall,1,lsv_11,1849,544
Lambeth & Southwark and Vauxhall,1,lsv_12,1849,187
Lambeth & Southwark and Vauxhall,1,lsv_13,1849,153
Lambeth & Southwark and Vauxhall,1,lsv_14,1849,81
Lambeth & Southwark and Vauxhall,1,lsv_15,1849,113
Lambeth & Southwark and Vauxhall,1,lsv_16,1849,176
Lambeth & Southwark and Vauxhall,1,lsv_1,1854,113
Lambeth & Southwark and Vauxhall,1,lsv_2,1854,174
Lambeth & Southwark and Vauxhall,1,lsv_3,1854,270
Lambeth & Southwark and Vauxhall,1,lsv_4,1854,93
Lambeth & Southwark and Vauxhall,1,lsv_5,1854,210
Lambeth & Southwark and Vauxhall,1,lsv_6,1854,388
Lambeth & Southwark and Vauxhall,1,lsv_7,1854,92
Lambeth & Southwark and Vauxhall,1,lsv_8,1854,58
Lambeth & Southwark and Vauxhall,1,lsv_9,1854,117
Lambeth & Southwark and Vauxhall,1,lsv_10,1854,49
Lambeth & Southwark and Vauxhall,1,lsv_11,1854,193
Lambeth & Southwark and Vauxhall,1,lsv_12,1854,303
Lambeth & Southwark and Vauxhall,1,lsv_13,1854,142
Lambeth & Southwark and Vauxhall,1,lsv_14,1854,48
Lambeth & Southwark and Vauxhall,1,lsv_15,1854,165
Lambeth & Southwark and Vauxhall,1,lsv_16,1854,132
