y2,x
-0.873274298708789,-0.6264538107423324
NA,0.18364332422208224
-1.58217887337254,-0.8356286124100472
4.348590376679658,1.5952808021377916
1.0044308997119034,0.3295077718153605
1.1263505011366155,-0.8204683841180153
NA,0.4874290524284853
3.3868236397536617,0.7383247051292173
NA,0.5757813516534923
2.071399306206706,-0.305388387156356
3.387825882952719,1.511781168450848
NA,0.3898432364114311
1.1898010774580554,-0.6212405805418038
-4.0800961276653664,-2.2146998871775
3.042481092684251,1.1249309181431082
NA,-0.04493360901523085
NA,-0.016190263098946087
NA,0.9438362106852992
3.1366307214640043,0.8212211950980886
2.010472160165411,0.5939013212175088
NA,0.9189773716082182
3.9073114266325457,0.7821363007310671
0.9345505581835124,0.0745649833651906
NA,-1.9893516958633728
NA,0.6198257478947102
NA,-0.056128739529000785
NA,-0.1557955067053293
-1.9791389392655967,-1.4707523838992744
-0.6379605889728976,-0.47815005510862035
1.5116128481530857,0.4179415601997024
3.777519543492603,1.358679551529044
NA,-0.10278772734299552
NA,0.38767161155936913
-0.6260041629525974,-0.05380504058290512
NA,-1.3770595568286066
-1.3664389501369456,-0.41499456329967976
-0.08955603425730929,-0.3942899537103493
NA,-0.05931339671118566
NA,1.100025371983883
2.4694547190676963,0.7631757484575442
NA,-0.1645235962535869
NA,-0.25336168013650756
0.7289543145974713,0.6969633754047374
1.6497959958749293,0.5566631986736573
NA,-0.6887556945495199
NA,-0.7074951569621196
NA,0.3645819621368303
2.5544614687240834,0.7685329245154158
NA,-0.11234621215022805
NA,0.8811077264542148
2.246398862006792,0.39810588036706807
NA,-0.6120263932507712
NA,0.3411196914244248
NA,-1.1293630960807926
NA,1.433023701701037
3.8856075003960395,1.98039989850586
1.2655858507808961,-0.36722147646650904
-1.709535947429885,-1.0441346263165308
0.7550124075003342,0.5697196274424129
NA,-0.13505460388082435
NA,2.4016177605047764
NA,-0.039240002733169244
NA,0.6897393624507767
NA,0.028002158780666062
NA,-0.7432732088824053
3.5836870635691533,0.1887922995143429
-2.8649442879230906,-1.8049586288910378
NA,1.465554861562886
NA,0.1532533382118977
5.55276167995665,2.1726116703621527
NA,0.4755095288996625
-0.3140904939499176,-0.7099464309218145
2.678451512401524,0.6107263534890549
NA,-0.9340976316442515
NA,-1.253633400239102
NA,0.29144623551746285
0.9010558591932958,-0.443291873218433
NA,0.0011053516316241311
NA,0.07434132415166406
1.02886650601056,-0.5895209461880719
-1.3686608871950479,-0.5686687328185019
NA,-0.13517861512383206
3.57609879680706,1.1780869965732044
-3.514383629951767,-1.523566800429762
2.708915117904982,0.5939461876284216
1.5071461377110205,0.3329503712135183
NA,1.0630998372763627
NA,-0.30418392363430063
1.3098258659040298,0.37001880991628816
NA,0.26709879077223103
NA,-0.5425200309916504
3.8177473914526825,1.2078678059831722
NA,1.1604026156949516
NA,0.7002136495149982
NA,1.5868334545408456
NA,0.5584864255653039
NA,-1.2765922084580366
-1.1623782937784215,-0.5732654142368863
-1.0372505174791968,-1.2246126148983558
NA,-0.4734006364393116
